date,week,day,vehicle,mileage,road_time,kent_legs,revenue,mode,date_iso,week_normalized
46043,Week 4,Wednesday,123,167,8,5.4938095238095235,424.12,Ambulatory,2026-01-21,Week 4
46043,Week 4,Wednesday,124,163,10.8325,7,391.34000000000003,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,125,134,7.9625000000000004,4.0847619047619048,315.34000000000003,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,126,205,10.005277777777779,9.5157142857142851,665.49,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,127,155,8.3047222222222228,5,489,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,128,121,8,4,203.51,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,129,71,8.1033333333333335,5,285,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,130,80,8,5,366.27,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,131,129,8.0069444444444446,5,887,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,132,96,8.3419444444444437,2,454,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,133,128,9.7538888888888895,6,464,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,134,144,8.1911111111111108,5,333.31,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,135,68,8.0344444444444445,3,292,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,136,276,10.704444444444441,13.018095238095238,663.55,Ambulatory,2026-01-21,Week 4
46043,Week 4,Wednesday,137,212,9.8516666666666666,7.0409523809523806,503.45,Wheelchair,2026-01-21,Week 4
46044,Week 4,Thursday,102,134,11.340555555555561,8,586,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,103,152,7.8336111111111109,6,346.81,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,105,126,7.7094444444444443,7,485,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,106,74,6.5508333333333333,3,289,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,107,212,7.2441666666666666,4,300,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,108,38,3.7747222222222221,3,170,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,109,133,7.4194444444444443,3,713.36,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,110,236,9.0050000000000008,4,752.50000000000011,Ambulatory,2026-01-22,Week 4
46044,Week 4,Thursday,111,210,8.8969444444444452,5.0314285714285711,1356.78,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,112,127,8.6586111111111119,5,415,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,113,165,4.7091666666666674,4.32,166.89999999999998,Ambulatory,2026-01-22,Week 4
46044,Week 4,Thursday,114,190,9.9911111111111115,6.7619047619047619,340,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,115,233,5.171388888888889,2.7642857142857142,185.15,Ambulatory,2026-01-22,Week 4
46044,Week 4,Thursday,116,318,11.458055555555561,11.67047619047619,611.82000000000005,Ambulatory,2026-01-22,Week 4
46044,Week 4,Thursday,117,230,9.9927777777777784,7,510.89,Ambulatory,2026-01-22,Week 4
46044,Week 4,Thursday,120,215,12.616388888888888,8,1164,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,121,513,10.620000000000001,10.783333333333333,1518.47,Ambulatory,2026-01-22,Week 4
46044,Week 4,Thursday,122,150,9.1563888888888894,6,415.97999999999996,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,123,335,10.19916666666667,6.2980952380952377,886.2299999999999,Ambulatory,2026-01-22,Week 4
46044,Week 4,Thursday,124,133,9.088055555555556,5,1352,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,125,138,6.7213888888888889,6.2533333333333339,343,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,126,120,11.272222222222222,7,383.45,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,127,128,7.3472222222222223,5,382,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,128,162,8.8538888888888891,8,600,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,129,191,8.5686111111111103,5.5238095238095237,605,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,130,132,10.73055555555556,7,472.58,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,131,137,8.9819444444444443,7,443.69,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,132,167,7.9380555555555556,1,92,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,133,180,8.1780555555555559,6.1904761904761907,381.92,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,134,234,11.255000000000001,7,487.01,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,135,134,9.14,5,359.76,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,136,254,10.430833333333331,5.0890476190476193,290,Ambulatory,2026-01-22,Week 4
46045,Week 4,Friday,102,145,8.6369444444444436,7,475.06,Wheelchair,2026-01-23,Week 4
46045,Week 4,Friday,103,282,10,9.4795238095238101,649.51,Wheelchair,2026-01-23,Week 4
46045,Week 4,Friday,105,155,8.8725000000000005,4,442,Wheelchair,2026-01-23,Week 4
46045,Week 4,Friday,106,168,9.2555555555555564,5,397.23,Wheelchair,2026-01-23,Week 4
46045,Week 4,Friday,107,157,8.1669444444444448,6,476,Wheelchair,2026-01-23,Week 4
46045,Week 4,Friday,108,100,7.9555555555555557,6,461.5,Wheelchair,2026-01-23,Week 4
46045,Week 4,Friday,109,117,7.8836111111111107,5,483,Wheelchair,2026-01-23,Week 4
46045,Week 4,Friday,110,79,4.6711111111111112,2,106.3,Ambulatory,2026-01-23,Week 4
46045,Week 4,Friday,111,142,8.0627777777777769,6,1139,Wheelchair,2026-01-23,Week 4
46045,Week 4,Friday,112,227,9.3827777777777772,6,577,Wheelchair,2026-01-23,Week 4
46045,Week 4,Friday,113,127,9.7086111111111109,7,354.51,Ambulatory,2026-01-23,Week 4
46045,Week 4,Friday,114,159,10.5,7,496.34000000000003,Wheelchair,2026-01-23,Week 4
46045,Week 4,Friday,115,250,8.1030555555555548,6.8376190476190484,354.15999999999997,Ambulatory,2026-01-23,Week 4
46045,Week 4,Friday,116,363,9.6658333333333335,8.9347619047619045,508.62,Ambulatory,2026-01-23,Week 4
46045,Week 4,Friday,117,212,7.927777777777778,5,214.24,Ambulatory,2026-01-23,Week 4
46045,Week 4,Friday,120,166,8,5.2095238095238097,424,Wheelchair,2026-01-23,Week 4
46045,Week 4,Friday,121,334,0,5.048571428571428,698,Ambulatory,2026-01-23,Week 4
46045,Week 4,Friday,122,134,6.9505555555555558,6,339.54,Wheelchair,2026-01-23,Week 4
46045,Week 4,Friday,123,257,8,9.9961904761904776,843.2,Ambulatory,2026-01-23,Week 4
46045,Week 4,Friday,124,235,10,7.347142857142857,1541.75,Wheelchair,2026-01-23,Week 4
46045,Week 4,Friday,125,99,8.6611111111111114,6,491,Wheelchair,2026-01-23,Week 4
46045,Week 4,Friday,127,120,5,3,180,Wheelchair,2026-01-23,Week 4
46045,Week 4,Friday,128,173,9.9219444444444438,6,620,Wheelchair,2026-01-23,Week 4
46045,Week 4,Friday,129,133,9.6327777777777772,2,95,Wheelchair,2026-01-23,Week 4
46045,Week 4,Friday,130,184,10.305555555555561,5.309047619047619,594,Wheelchair,2026-01-23,Week 4
46045,Week 4,Friday,133,201,9.0861111111111104,7,534.56999999999994,Wheelchair,2026-01-23,Week 4
46045,Week 4,Friday,134,103,10.02777777777778,3,239,Wheelchair,2026-01-23,Week 4
46045,Week 4,Friday,135,146,8.0274999999999999,5,444,Wheelchair,2026-01-23,Week 4
46045,Week 4,Friday,136,286,10.12805555555556,9.7590476190476192,395.18,Ambulatory,2026-01-23,Week 4
46045,Week 4,Friday,137,164,6.6074999999999999,5.6190476190476186,366,Wheelchair,2026-01-23,Week 4
46046,Week 4,Friday,102,78,8.6997222222222224,3,556,Wheelchair,2026-01-24,Week 4
46046,Week 4,Friday,109,103,7.3219444444444441,5,874.18000000000006,Wheelchair,2026-01-24,Week 4
46046,Week 4,Friday,123,73,2.62,3,240.19,Ambulatory,2026-01-24,Week 4
46046,Week 4,Friday,124,31,1.9288888888888891,2,124.1,Wheelchair,2026-01-24,Week 4
46046,Week 4,Friday,130,95,7.3366666666666669,5,511,Wheelchair,2026-01-24,Week 4
46048,Week 5,Monday,102,171,8.6258333333333326,10.633333333333333,626.48,Wheelchair,2026-01-26,Week 5
46048,Week 5,Monday,103,231,7.8483333333333336,4,469,Wheelchair,2026-01-26,Week 5
46048,Week 5,Monday,105,201,8.8000000000000007,11,875,Wheelchair,2026-01-26,Week 5
46048,Week 5,Monday,106,146,8.1730555555555551,4,355,Wheelchair,2026-01-26,Week 5
46048,Week 5,Monday,107,186,10.576111111111111,10,735.55000000000007,Wheelchair,2026-01-26,Week 5
46048,Week 5,Monday,108,200,9.3266666666666662,8,585.53,Wheelchair,2026-01-26,Week 5
46048,Week 5,Monday,109,150,7.536944444444444,8,533,Wheelchair,2026-01-26,Week 5
46048,Week 5,Monday,110,229,8.6999999999999993,9,569.80999999999995,Ambulatory,2026-01-26,Week 5
46048,Week 5,Monday,112,251,9.2891666666666666,7.6138095238095236,616,Wheelchair,2026-01-26,Week 5
46048,Week 5,Monday,113,189,8,8,390.81,Ambulatory,2026-01-26,Week 5
46048,Week 5,Monday,114,195,8,4.7285714285714286,413,Wheelchair,2026-01-26,Week 5
46048,Week 5,Monday,115,264,8.9077777777777776,9.5490476190476201,431.58,Ambulatory,2026-01-26,Week 5
46048,Week 5,Monday,116,253,8.5141666666666662,6,598.95000000000005,Ambulatory,2026-01-26,Week 5
46048,Week 5,Monday,117,382,10.13833333333333,12.053333333333331,628.38,Ambulatory,2026-01-26,Week 5
46048,Week 5,Monday,120,281,9.6,11.515714285714285,707,Wheelchair,2026-01-26,Week 5
46048,Week 5,Monday,122,40,8,7.3276190476190477,498.2,Wheelchair,2026-01-26,Week 5
46048,Week 5,Monday,123,124,8.5,6,515.76,Ambulatory,2026-01-26,Week 5
46048,Week 5,Monday,124,260,14.426666666666668,9,745,Wheelchair,2026-01-26,Week 5
46048,Week 5,Monday,125,285,10,10.38095238095238,641.6400000000001,Wheelchair,2026-01-26,Week 5
46048,Week 5,Monday,126,263,7.9111111111111114,12.29,968.36000000000013,Wheelchair,2026-01-26,Week 5
46048,Week 5,Monday,127,235,10.83583333333333,10,1009.5400000000001,Wheelchair,2026-01-26,Week 5
46048,Week 5,Monday,128,318,11.79361111111111,10.046190476190475,855,Wheelchair,2026-01-26,Week 5
46048,Week 5,Monday,129,231,9,10.083333333333332,783,Wheelchair,2026-01-26,Week 5
46048,Week 5,Monday,130,214,10.33527777777778,7.7333333333333334,518,Wheelchair,2026-01-26,Week 5
46048,Week 5,Monday,132,92,7.915,6,447,Wheelchair,2026-01-26,Week 5
46048,Week 5,Monday,133,128,8.1563888888888894,7.2676190476190472,437,Wheelchair,2026-01-26,Week 5
46048,Week 5,Monday,134,216,8,8,658.21,Wheelchair,2026-01-26,Week 5
46048,Week 5,Monday,136,333,10.875833333333331,9.0038095238095242,542.77,Ambulatory,2026-01-26,Week 5
46048,Week 5,Monday,137,294,11.731666666666666,9,769,Wheelchair,2026-01-26,Week 5
46049,Week 5,Tuesday,102,128,8,7,533,Wheelchair,2026-01-27,Week 5
46049,Week 5,Tuesday,103,172,10.31833333333333,6,457,Wheelchair,2026-01-27,Week 5
46049,Week 5,Tuesday,105,115,8.7469444444444449,8,455.19,Wheelchair,2026-01-27,Week 5
46049,Week 5,Tuesday,106,83,9.4413888888888895,6.7695238095238093,1353,Wheelchair,2026-01-27,Week 5
46049,Week 5,Tuesday,107,133,7.4888888888888889,6.1757142857142853,374.87,Wheelchair,2026-01-27,Week 5
46049,Week 5,Tuesday,108,145,8.0724999999999998,4,688,Wheelchair,2026-01-27,Week 5
46049,Week 5,Tuesday,109,100,6.1280555555555551,5,889.48,Wheelchair,2026-01-27,Week 5
46049,Week 5,Tuesday,110,283,8,7.2157142857142853,401.27000000000004,Ambulatory,2026-01-27,Week 5
46049,Week 5,Tuesday,112,155,9.4774999999999991,7,518,Wheelchair,2026-01-27,Week 5
46049,Week 5,Tuesday,114,252,13.061666666666667,10,674.48,Wheelchair,2026-01-27,Week 5
46049,Week 5,Tuesday,116,346,12.64,8.7614285714285707,603.81000000000006,Ambulatory,2026-01-27,Week 5
46049,Week 5,Tuesday,117,116,3.891944444444444,4.1409523809523812,137.55000000000001,Ambulatory,2026-01-27,Week 5
46049,Week 5,Tuesday,120,159,10.784166666666669,6,453.53,Wheelchair,2026-01-27,Week 5
46049,Week 5,Tuesday,121,496,0,12.518095238095237,1769.77,Ambulatory,2026-01-27,Week 5
46049,Week 5,Tuesday,122,375,7.9452777777777781,5.0476190476190474,1878,Wheelchair,2026-01-27,Week 5
46049,Week 5,Tuesday,123,99,7.2766666666666664,5,551,Ambulatory,2026-01-27,Week 5
46049,Week 5,Tuesday,124,143,9,8,1242,Wheelchair,2026-01-27,Week 5
46049,Week 5,Tuesday,125,79,6.8769444444444447,4,246.8,Wheelchair,2026-01-27,Week 5
46049,Week 5,Tuesday,126,90,8,6,523,Wheelchair,2026-01-27,Week 5
46049,Week 5,Tuesday,127,121,7.3077777777777779,5,446,Wheelchair,2026-01-27,Week 5
46049,Week 5,Tuesday,128,206,8,7,547.54999999999995,Wheelchair,2026-01-27,Week 5
46049,Week 5,Tuesday,129,95,9.5050000000000008,6,519,Wheelchair,2026-01-27,Week 5
46049,Week 5,Tuesday,130,130,10,7,821,Wheelchair,2026-01-27,Week 5
46049,Week 5,Tuesday,131,190,9.9638888888888886,8,655,Wheelchair,2026-01-27,Week 5
46049,Week 5,Tuesday,132,126,7.8561111111111108,5,484,Wheelchair,2026-01-27,Week 5
46049,Week 5,Tuesday,133,89,8.1877777777777769,6,437,Wheelchair,2026-01-27,Week 5
46049,Week 5,Tuesday,134,88,5.8030555555555559,2,234,Wheelchair,2026-01-27,Week 5
46049,Week 5,Tuesday,136,95,10.36944444444444,5,294.29999999999995,Ambulatory,2026-01-27,Week 5
46049,Week 5,Tuesday,137,170,10,7.4761904761904763,524.91,Wheelchair,2026-01-27,Week 5
46049,Week 5,Tuesday,777,89,7.4719444444444436,3,148.04,Wheelchair,2026-01-27,Week 5
46050,Week 5,Wednesday,102,225,9.8794444444444434,10.809999999999999,586.46,Wheelchair,2026-01-28,Week 5
46050,Week 5,Wednesday,103,124,8.4288888888888884,8,596,Wheelchair,2026-01-28,Week 5
46050,Week 5,Wednesday,105,131,8.788333333333334,10,580.3599999999999,Wheelchair,2026-01-28,Week 5
46050,Week 5,Wednesday,106,189,9.4124999999999996,6,425.69,Wheelchair,2026-01-28,Week 5
46050,Week 5,Wednesday,107,138,7.6955555555555559,6,377.51,Wheelchair,2026-01-28,Week 5
46050,Week 5,Wednesday,108,107,7.2555555555555564,5,362.5,Wheelchair,2026-01-28,Week 5
46050,Week 5,Wednesday,109,96,7.9924999999999997,8,652,Wheelchair,2026-01-28,Week 5
46050,Week 5,Wednesday,110,250,8.9550000000000001,6.2733333333333334,367.68,Ambulatory,2026-01-28,Week 5
46050,Week 5,Wednesday,112,211,8.5405555555555548,7.41,519.91000000000008,Wheelchair,2026-01-28,Week 5
46050,Week 5,Wednesday,113,267,9.8933333333333326,7.0476190476190474,293.65999999999997,Ambulatory,2026-01-28,Week 5
46050,Week 5,Wednesday,114,301,10.874166666666666,7.6666666666666661,612,Wheelchair,2026-01-28,Week 5
46050,Week 5,Wednesday,115,205,8.4947222222222223,8.3890476190476182,352.32,Ambulatory,2026-01-28,Week 5
46050,Week 5,Wednesday,116,475,12.79777777777778,13.306666666666667,712.56999999999994,Ambulatory,2026-01-28,Week 5
46050,Week 5,Wednesday,117,441,8,11.729523809523808,493.06,Ambulatory,2026-01-28,Week 5
46050,Week 5,Wednesday,120,142,8,9,1029.02,Wheelchair,2026-01-28,Week 5
46050,Week 5,Wednesday,121,61,5.1205555555555557,2,150.34,Ambulatory,2026-01-28,Week 5
46050,Week 5,Wednesday,122,199,10.849722222222219,6,383.44,Wheelchair,2026-01-28,Week 5
46050,Week 5,Wednesday,123,250,9.9697222222222219,9,1094.5,Ambulatory,2026-01-28,Week 5
46050,Week 5,Wednesday,124,208,10.946666666666671,10.356666666666666,546.47,Wheelchair,2026-01-28,Week 5
46050,Week 5,Wednesday,125,104,8,7,363.99,Wheelchair,2026-01-28,Week 5
46050,Week 5,Wednesday,126,202,7.9608333333333334,5.2095238095238097,415,Wheelchair,2026-01-28,Week 5
46050,Week 5,Wednesday,127,107,8.6374999999999993,7,641,Wheelchair,2026-01-28,Week 5
46050,Week 5,Wednesday,128,164,8.0883333333333329,9,580.51,Wheelchair,2026-01-28,Week 5
46050,Week 5,Wednesday,129,177,9.0875000000000004,6,562,Wheelchair,2026-01-28,Week 5
46050,Week 5,Wednesday,130,163,8,10.207142857142857,539.30999999999995,Wheelchair,2026-01-28,Week 5
46050,Week 5,Wednesday,131,234,7.6708333333333334,6.9380952380952383,1594.6399999999999,Wheelchair,2026-01-28,Week 5
46050,Week 5,Wednesday,132,97,8.3066666666666666,5,323,Wheelchair,2026-01-28,Week 5
46050,Week 5,Wednesday,133,148,9.0211111111111109,7,355.41,Wheelchair,2026-01-28,Week 5
46050,Week 5,Wednesday,134,117,9.725833333333334,8,643,Wheelchair,2026-01-28,Week 5
46050,Week 5,Wednesday,135,174,8,6,497,Wheelchair,2026-01-28,Week 5
46050,Week 5,Wednesday,136,273,10.635555555555561,10.564761904761905,498.5,Ambulatory,2026-01-28,Week 5
46050,Week 5,Wednesday,137,193,10.778611111111109,7,532,Wheelchair,2026-01-28,Week 5
46050,Week 5,Wednesday,777,82,9.3866666666666667,8.091904761904761,469.13,Wheelchair,2026-01-28,Week 5
46051,Week 5,Thursday,102,185,8.219444444444445,3,1064.83,Wheelchair,2026-01-29,Week 5
46051,Week 5,Thursday,103,183,8.0225000000000009,5,456,Wheelchair,2026-01-29,Week 5
46051,Week 5,Thursday,105,163,7.8444444444444441,6.5771428571428565,375.67,Wheelchair,2026-01-29,Week 5
46051,Week 5,Thursday,106,241,10.648055555555549,6.0276190476190479,359.95000000000005,Wheelchair,2026-01-29,Week 5
46051,Week 5,Thursday,107,236,8.3752777777777769,5.4942857142857147,369,Wheelchair,2026-01-29,Week 5
46051,Week 5,Thursday,108,158,8.6522222222222229,8,601,Wheelchair,2026-01-29,Week 5
46051,Week 5,Thursday,109,307,11.528611111111111,8.4057142857142857,789.89,Wheelchair,2026-01-29,Week 5
46051,Week 5,Thursday,110,388,9.5547222222222228,10.346190476190477,527.64,Ambulatory,2026-01-29,Week 5
46051,Week 5,Thursday,111,279,8,8.8571428571428577,1634.98,Wheelchair,2026-01-29,Week 5
46051,Week 5,Thursday,112,152,9.6894444444444439,8,554.13,Wheelchair,2026-01-29,Week 5
46051,Week 5,Thursday,113,238,7.2622222222222224,9.0876190476190466,359.57,Ambulatory,2026-01-29,Week 5
46051,Week 5,Thursday,114,288,12.704166666666667,10.80952380952381,700,Wheelchair,2026-01-29,Week 5
46051,Week 5,Thursday,116,436,12.32527777777778,13.697619047619046,574.32999999999993,Ambulatory,2026-01-29,Week 5
46051,Week 5,Thursday,117,337,10.669166666666669,11.627619047619046,585.98,Ambulatory,2026-01-29,Week 5
46051,Week 5,Thursday,120,265,10.038611111111109,9.2095238095238088,579,Wheelchair,2026-01-29,Week 5
46051,Week 5,Thursday,121,54,1.4163888888888889,1,214,Ambulatory,2026-01-29,Week 5
46051,Week 5,Thursday,122,107,7.6050000000000004,7,474.71,Wheelchair,2026-01-29,Week 5
46051,Week 5,Thursday,123,146,8,4,465.65999999999997,Ambulatory,2026-01-29,Week 5
46051,Week 5,Thursday,124,151,9.1830555555555566,8,562,Wheelchair,2026-01-29,Week 5
46051,Week 5,Thursday,125,90,8,6,260.86,Wheelchair,2026-01-29,Week 5
46051,Week 5,Thursday,126,158,11.085833333333333,6,490,Wheelchair,2026-01-29,Week 5
46051,Week 5,Thursday,127,228,16.215,12.952380952380953,751.91,Wheelchair,2026-01-29,Week 5
46051,Week 5,Thursday,128,188,8.3844444444444441,9.9414285714285722,479.94,Wheelchair,2026-01-29,Week 5
46051,Week 5,Thursday,129,170,8,9.0652380952380955,556.76,Wheelchair,2026-01-29,Week 5
46051,Week 5,Thursday,130,196,10,12.194285714285714,747.1,Wheelchair,2026-01-29,Week 5
46051,Week 5,Thursday,131,270,8.4780555555555548,8.1004761904761899,471.05,Wheelchair,2026-01-29,Week 5
46051,Week 5,Thursday,132,146,8,7,442.46000000000004,Wheelchair,2026-01-29,Week 5
46051,Week 5,Thursday,133,115,8.5530555555555559,8,413.19,Wheelchair,2026-01-29,Week 5
46051,Week 5,Thursday,134,174,9.7652777777777775,8,520.5100000000001,Wheelchair,2026-01-29,Week 5
46051,Week 5,Thursday,135,223,8.0563888888888897,8.793333333333333,617.01,Wheelchair,2026-01-29,Week 5
46051,Week 5,Thursday,136,459,11.11055555555556,12.490952380952381,579.35,Ambulatory,2026-01-29,Week 5
46051,Week 5,Thursday,137,121,8.4302777777777784,7,443,Wheelchair,2026-01-29,Week 5
46052,Week 5,Friday,102,185,10,9,1066,Wheelchair,2026-01-30,Week 5
46052,Week 5,Friday,103,198,8.4847222222222225,9.2071428571428573,605.5,Wheelchair,2026-01-30,Week 5
46052,Week 5,Friday,105,120,8.4608333333333334,10,658.40000000000009,Wheelchair,2026-01-30,Week 5
46052,Week 5,Friday,106,124,9.3211111111111116,4,190.71,Wheelchair,2026-01-30,Week 5
46052,Week 5,Friday,107,143,6.8483333333333336,7,466.23,Wheelchair,2026-01-30,Week 5
46052,Week 5,Friday,108,82,7.0980555555555558,4,251,Wheelchair,2026-01-30,Week 5
46052,Week 5,Friday,109,101,5.7283333333333326,7,303.40999999999997,Wheelchair,2026-01-30,Week 5
46052,Week 5,Friday,110,223,8.3786111111111108,6.8376190476190484,282.96000000000004,Ambulatory,2026-01-30,Week 5
46052,Week 5,Friday,111,212,8.8897222222222219,9.6671428571428581,1615.52,Wheelchair,2026-01-30,Week 5
46052,Week 5,Friday,112,142,5.9097222222222223,4,611.67999999999995,Wheelchair,2026-01-30,Week 5
46052,Week 5,Friday,113,365,10.513888888888889,11.88,617.22,Ambulatory,2026-01-30,Week 5
46052,Week 5,Friday,114,358,13.42611111111111,7.9047619047619051,520,Wheelchair,2026-01-30,Week 5
46052,Week 5,Friday,115,321,8,9.2652380952380948,406.78,Ambulatory,2026-01-30,Week 5
46052,Week 5,Friday,116,215,10.685277777777779,8.0776190476190486,377.06000000000006,Ambulatory,2026-01-30,Week 5
46052,Week 5,Friday,117,201,7.1711111111111112,6.0809523809523807,262.72000000000003,Ambulatory,2026-01-30,Week 5
46052,Week 5,Friday,120,147,8.280555555555555,8,571.67000000000007,Wheelchair,2026-01-30,Week 5
46052,Week 5,Friday,121,366,6.6197222222222223,8.9961904761904758,1242.48,Ambulatory,2026-01-30,Week 5
46052,Week 5,Friday,122,183,9.0252777777777773,8.1695238095238096,1206,Wheelchair,2026-01-30,Week 5
46052,Week 5,Friday,123,300,8.081666666666667,7.6038095238095238,1144.4299999999998,Ambulatory,2026-01-30,Week 5
46052,Week 5,Friday,124,251,9.7486111111111118,9.1733333333333338,634,Wheelchair,2026-01-30,Week 5
46052,Week 5,Friday,126,177,8.9194444444444443,7,487,Wheelchair,2026-01-30,Week 5
46052,Week 5,Friday,128,144,8,9,555.79,Wheelchair,2026-01-30,Week 5
46052,Week 5,Friday,129,75,9.5005555555555556,2,144.5,Wheelchair,2026-01-30,Week 5
46052,Week 5,Friday,130,177,10.746111111111111,6,523.58000000000004,Wheelchair,2026-01-30,Week 5
46052,Week 5,Friday,131,204,7.3197222222222216,7.293333333333333,515,Wheelchair,2026-01-30,Week 5
46052,Week 5,Friday,132,121,8.7102777777777778,4,320,Wheelchair,2026-01-30,Week 5
46052,Week 5,Friday,133,106,8.6669444444444448,8,424.37000000000006,Wheelchair,2026-01-30,Week 5
46052,Week 5,Friday,134,193,10.058611111111111,8.2095238095238088,588.98,Wheelchair,2026-01-30,Week 5
46052,Week 5,Friday,135,213,8.0386111111111109,6,564,Wheelchair,2026-01-30,Week 5
46052,Week 5,Friday,136,405,10.402222222222219,10.564761904761905,652,Ambulatory,2026-01-30,Week 5
46052,Week 5,Friday,137,214,10.84138888888889,7.8542857142857141,369.12,Wheelchair,2026-01-30,Week 5
46053,Week 5,Saturday,102,100,7.9188888888888886,4,754.39,Wheelchair,2026-01-31,Week 5
46053,Week 5,Saturday,109,21,4,2,131.19,Wheelchair,2026-01-31,Week 5
46053,Week 5,Saturday,120,102,6.5441666666666656,7,594,Wheelchair,2026-01-31,Week 5
46053,Week 5,Saturday,122,102,7.7575000000000003,5,520,Wheelchair,2026-01-31,Week 5
46053,Week 5,Saturday,126,64,7.3672222222222219,3,217.7,Wheelchair,2026-01-31,Week 5
